* description: Form 3d per-cluster regional gamma2 adjustment (mapped from region)
* unit: 1 (log10 scale)
* note: effective_gamma2 = base_gamma2 + this_value
* origin: tasks/pipeline/06_export_for_magpie.R
* creation date: Sun Feb 15 20:55:06 2026
CAZ_1,0
CAZ_2,0
CAZ_3,0
CAZ_4,0
CAZ_5,0
CHA_10,0.4551751
CHA_11,0.4551751
CHA_12,0.4551751
CHA_13,0.4551751
CHA_14,0.4551751
CHA_15,0.4551751
CHA_16,0.4551751
CHA_17,0.4551751
CHA_18,0.4551751
CHA_19,0.4551751
CHA_20,0.4551751
CHA_21,0.4551751
CHA_22,0.4551751
CHA_23,0.4551751
CHA_24,0.4551751
CHA_6,0.4551751
CHA_7,0.4551751
CHA_8,0.4551751
CHA_9,0.4551751
EUR_25,-0.4610477
EUR_26,-0.4610477
EUR_27,-0.4610477
EUR_28,-0.4610477
EUR_29,-0.4610477
EUR_30,-0.4610477
EUR_31,-0.4610477
EUR_32,-0.4610477
EUR_33,-0.4610477
EUR_34,-0.4610477
EUR_35,-0.4610477
EUR_36,-0.4610477
IND_37,0.5612156
IND_38,0.5612156
IND_39,0.5612156
IND_40,0.5612156
IND_41,0.5612156
IND_42,0.5612156
IND_43,0.5612156
IND_44,0.5612156
IND_45,0.5612156
IND_46,0.5612156
IND_47,0.5612156
IND_48,0.5612156
JPN_49,0.3284483
JPN_50,0.3284483
JPN_51,0.3284483
JPN_52,0.3284483
JPN_53,0.3284483
JPN_54,0.3284483
JPN_55,0.3284483
LAM_56,-1.073886
LAM_57,-1.073886
LAM_58,-1.073886
LAM_59,-1.073886
LAM_60,-1.073886
LAM_61,-1.073886
LAM_62,-1.073886
LAM_63,-1.073886
LAM_64,-1.073886
LAM_65,-1.073886
LAM_66,-1.073886
LAM_67,-1.073886
LAM_68,-1.073886
LAM_69,-1.073886
LAM_70,-1.073886
LAM_71,-1.073886
LAM_72,-1.073886
LAM_73,-1.073886
LAM_74,-1.073886
LAM_75,-1.073886
LAM_76,-1.073886
LAM_77,-1.073886
LAM_78,-1.073886
LAM_79,-1.073886
LAM_80,-1.073886
LAM_81,-1.073886
LAM_82,-1.073886
LAM_83,-1.073886
LAM_84,-1.073886
LAM_85,-1.073886
LAM_86,-1.073886
LAM_87,-1.073886
LAM_88,-1.073886
MEA_100,0.0043977
MEA_101,0.0043977
MEA_102,0.0043977
MEA_103,0.0043977
MEA_104,0.0043977
MEA_105,0.0043977
MEA_106,0.0043977
MEA_107,0.0043977
MEA_108,0.0043977
MEA_109,0.0043977
MEA_110,0.0043977
MEA_111,0.0043977
MEA_112,0.0043977
MEA_113,0.0043977
MEA_89,0.0043977
MEA_90,0.0043977
MEA_91,0.0043977
MEA_92,0.0043977
MEA_93,0.0043977
MEA_94,0.0043977
MEA_95,0.0043977
MEA_96,0.0043977
MEA_97,0.0043977
MEA_98,0.0043977
MEA_99,0.0043977
NEU_114,-0.4763254
NEU_115,-0.4763254
NEU_116,-0.4763254
NEU_117,-0.4763254
NEU_118,-0.4763254
NEU_119,-0.4763254
NEU_120,-0.4763254
NEU_121,-0.4763254
OAS_122,0.4376634
OAS_123,0.4376634
OAS_124,0.4376634
OAS_125,0.4376634
OAS_126,0.4376634
OAS_127,0.4376634
OAS_128,0.4376634
OAS_129,0.4376634
OAS_130,0.4376634
OAS_131,0.4376634
OAS_132,0.4376634
OAS_133,0.4376634
OAS_134,0.4376634
OAS_135,0.4376634
OAS_136,0.4376634
OAS_137,0.4376634
REF_138,0.1817847
REF_139,0.1817847
REF_140,0.1817847
REF_141,0.1817847
REF_142,0.1817847
REF_143,0.1817847
REF_144,0.1817847
REF_145,0.1817847
REF_146,0.1817847
REF_147,0.1817847
REF_148,0.1817847
REF_149,0.1817847
SSA_150,-0.9046346
SSA_151,-0.9046346
SSA_152,-0.9046346
SSA_153,-0.9046346
SSA_154,-0.9046346
SSA_155,-0.9046346
SSA_156,-0.9046346
SSA_157,-0.9046346
SSA_158,-0.9046346
SSA_159,-0.9046346
SSA_160,-0.9046346
SSA_161,-0.9046346
SSA_162,-0.9046346
SSA_163,-0.9046346
SSA_164,-0.9046346
SSA_165,-0.9046346
SSA_166,-0.9046346
SSA_167,-0.9046346
SSA_168,-0.9046346
SSA_169,-0.9046346
SSA_170,-0.9046346
SSA_171,-0.9046346
SSA_172,-0.9046346
SSA_173,-0.9046346
SSA_174,-0.9046346
SSA_175,-0.9046346
SSA_176,-0.9046346
SSA_177,-0.9046346
SSA_178,-0.9046346
SSA_179,-0.9046346
SSA_180,-0.9046346
SSA_181,-0.9046346
SSA_182,-0.9046346
USA_183,0.2342517
USA_184,0.2342517
USA_185,0.2342517
USA_186,0.2342517
USA_187,0.2342517
USA_188,0.2342517
USA_189,0.2342517
USA_190,0.2342517
USA_191,0.2342517
USA_192,0.2342517
USA_193,0.2342517
USA_194,0.2342517
USA_195,0.2342517
USA_196,0.2342517
USA_197,0.2342517
USA_198,0.2342517
USA_199,0.2342517
USA_200,0.2342517
